37.15, 15.56, 26.78, 25.6, 29.14, 85.33, 200.01, 95.63, 62.14, 19.84, 21.04, 29.98, 17.9
15.87, 15.31, 40.93, 26.85, 17.22, 29.7, 200.01, 200.01, 200.01, 70.03, 19.44, 19.29, 33.99
35.67, 41.12, 14.98, 15.14, 14.82, 19.15, 200.01, 200.01, 200.01, 200.01, 43.75, 19.16, 19.33
20.55, 30.51, 19.39, 14.76, 14.74, 55.0, 29.55, 200.01, 200.01, 200.01, 62.73, 23.43, 19.18
28.26, 146.48, 24.63, 15.04, 15.11, 24.23, 29.01, 43.44, 200.01, 200.01, 200.01, 38.55, 23.07
25.6, 44.6, 44.13, 19.09, 18.65, 34.34, 28.79, 39.8, 200.01, 200.01, 200.01, 75.2, 60.29
44.32, 28.94, 29.77, 18.57, 18.87, 26.31, 33.69, 65.92, 89.41, 200.01, 200.01, 200.01, 61.92
33.38, 24.13, 66.57, 18.63, 33.49, 23.87, 41.92, 57.08, 79.44, 200.01, 200.01, 200.01, 200.01
29.41, 24.02, 37.95, 33.31, 24.46, 55.01, 39.74, 42.45, 101.62, 200.01, 200.01, 200.01, 200.01
43.18, 42.45, 24.2, 25.1, 23.96, 41.46, 111.99, 186.9, 70.2, 200.01, 200.01, 200.01, 200.01
140.53, 38.2, 51.02, 37.04, 105.99, 69.45, 41.24, 83.98, 200.01, 200.01, 200.01, 200.01, 200.01
54.21, 63.15, 200.01, 138.65, 82.69, 185.27, 50.3, 86.87, 200.01, 200.01, 200.01, 200.01, 200.01
173.14, 182.32, 64.25, 110.57, 200.01, 200.01, 200.01, 200.01, 200.01, 200.01, 200.01, 200.01, 200.01
